Direction,Order,Expiration,Asset,Open time,Close time,Open price,Close price,Trade amount,Profit,Currency
call,0f2129a0-8457-4bf6-9f30-f4d0ddc59f3a,S60,EUR/CHF OTC,2025-11-12 20:21:57,2025-11-12 20:22:57,0.94302,0.94235,2.8,-2.8,USD
call,43e99207-e76b-475a-a092-02c55e187da5,S60,EUR/GBP OTC,2025-11-12 20:19:51,2025-11-12 20:20:51,0.88657,0.88672,2.72,2.04,USD
put,5fbdb9b9-4a87-45b7-b8be-74b39acdcaed,S5,AUD/USD OTC,2025-11-12 20:20:05,2025-11-12 20:20:10,0.6446,0.6444,2.66,2.29,USD
call,02270aea-9635-408a-b1dd-dd207253202a,S60,EUR/GBP OTC,2025-11-12 20:18:46,2025-11-12 20:19:46,0.88619,0.88656,2.58,1.94,USD
put,83fd330a-e19a-444c-be4e-b083ac898320,S60,AUD/NZD OTC,2025-11-12 20:18:00,2025-11-12 20:19:00,1.29993,1.29719,2.54,2.34,USD
call,59765f58-f04e-4431-b665-01e7cd960b07,S60,EUR/GBP OTC,2025-11-12 20:17:40,2025-11-12 20:18:40,0.88627,0.88604,2.59,-2.59,USD
put,c6122237-0a3d-4d15-a01f-41b07b40e528,S60,OMR/CNY OTC,2025-11-12 20:17:27,2025-11-12 20:18:27,18.47655,18.47642,2.64,2.09,USD
call,cdb27b34-75d2-49c5-9cd0-1a26f97dadc8,S60,USD/BRL OTC,2025-11-12 20:16:27,2025-11-12 20:17:27,5.3714,5.3606,2.51,-2.51,USD
put,7a141dac-2a8c-4875-87c7-91b084db539f,S60,USD/PKR OTC,2025-11-12 20:16:13,2025-11-12 20:17:13,269.45,269.438,2.56,2.33,USD
put,35a3e1ac-2147-4b83-acab-bb6cea6610f5,S60,USD/THB OTC,2025-11-12 20:15:42,2025-11-12 20:16:42,36.52235,36.52223,2.51,1.83,USD
put,00fe89e3-21d5-46be-847d-7fe67a82e8f5,S60,USD/RUB OTC,2025-11-12 20:15:00,2025-11-12 20:16:00,74.9759,74.9745,2.56,2.36,USD
put,5226a816-5562-43aa-a330-75f5c54963d3,S60,USD/THB OTC,2025-11-12 20:14:38,2025-11-12 20:15:38,36.5223,36.52244,2.61,-2.61,USD
call,65aeac57-fe5d-4442-bc54-3f4018ed01df,S60,EUR/GBP OTC,2025-11-12 20:13:46,2025-11-12 20:14:46,0.88515,0.88427,2.67,-2.67,USD
call,767bc6b2-1c68-4d9b-a5b1-b28429549225,S5,EUR/GBP OTC,2025-11-12 20:13:30,2025-11-12 20:13:35,0.88537,0.88531,2.72,-2.72,USD
call,0739e18e-4723-4cb6-ae4c-6cc4358a24a4,S60,EUR/GBP OTC,2025-11-12 20:12:21,2025-11-12 20:13:21,0.88518,0.88535,1.31,1.02,USD
call,1a0c3fa7-b5c9-41dd-a4be-c38aa50c5c1c,S60,EUR/TRY OTC,2025-11-12 20:12:14,2025-11-12 20:13:14,48.4771,48.47713,1.33,1.22,USD
put,3e46e236-3a84-4592-a2f6-67c708cf5a68,S60,OMR/CNY OTC,2025-11-12 20:11:41,2025-11-12 20:12:41,18.47669,18.47702,1.34,-1.34,USD
call,d04274cf-c720-4b70-b389-652d1d2b2f35,S5,EUR/GBP OTC,2025-11-12 20:12:28,2025-11-12 20:12:33,0.88552,0.88564,1.3,1.01,USD
put,af3202ed-7677-42d9-a2ad-6931ab292812,S5,OMR/CNY OTC,2025-11-12 20:11:38,2025-11-12 20:11:43,18.47668,18.47676,1.35,-1.35,USD
put,4569d012-d182-4902-8f10-1df9d54f96f0,S60,OMR/CNY OTC,2025-11-12 20:10:31,2025-11-12 20:11:31,18.47708,18.47682,1.34,1.07,USD
put,64bfc8ba-ba99-49d8-9e44-496c45d3755f,S60,USD/RUB OTC,2025-11-12 20:10:17,2025-11-12 20:11:17,74.9773,74.9805,1.36,-1.36,USD
put,de50458c-ca27-483d-a7f4-9f2c18202b07,S60,USD/RUB OTC,2025-11-12 20:08:47,2025-11-12 20:09:47,74.9797,74.9773,2.65,2.44,USD
put,4f6c2dcc-0e5c-4c68-b253-2d19e58182dc,S5,USD/RUB OTC,2025-11-12 20:09:42,2025-11-12 20:09:47,74.9772,74.9773,1.32,-1.32,USD
put,f1108690-f17b-451c-a49e-1ebc8072d856,S5,USD/RUB OTC,2025-11-12 20:09:09,2025-11-12 20:09:14,74.9782,74.9772,2.59,2.38,USD
put,1452a3c3-4129-4631-a1f3-70ac7477c98b,S5,USD/RUB OTC,2025-11-12 20:08:38,2025-11-12 20:08:43,74.9808,74.9802,2.6,2.39,USD
call,80d6531b-b342-4339-a56e-2be5009cbe44,S5,CHF/JPY OTC,2025-11-12 20:07:49,2025-11-12 20:07:54,192.333,192.348,1.29,1.19,USD
call,5cc5614f-ec2d-4ed4-8f7b-f255d16d8c3d,S5,CHF/JPY OTC,2025-11-12 20:07:37,2025-11-12 20:07:42,192.36,192.317,1.28,-1.28,USD
put,731f2fe9-7bd5-47b8-b86c-091f14ad3011,S60,EUR/USD OTC,2025-11-12 20:06:39,2025-11-12 20:07:39,1.14962,1.14909,1.26,1.16,USD
put,e7e79200-e7f9-49e3-ada7-d749fc3ea434,S120,CHF/JPY OTC,2025-11-12 20:05:23,2025-11-12 20:07:23,192.267,192.321,2.58,-2.58,USD
put,ab44c955-374f-44bf-9623-1733f088dc8b,S120,CHF/JPY OTC,2025-11-12 20:04:47,2025-11-12 20:06:47,192.426,192.209,1.3,1.2,USD
put,c98411b2-b131-48ff-bb30-8a3986340d8c,S60,AUD/NZD OTC,2025-11-12 20:03:51,2025-11-12 20:04:51,1.3029,1.30396,1.29,-1.29,USD
put,59ddf66e-d1cf-4548-a58d-de5df2d329ab,S60,CHF/JPY OTC,2025-11-12 20:03:36,2025-11-12 20:04:36,192.537,192.476,1.3,1.2,USD
put,9523c279-bcc9-4ea8-8723-406191de8733,S60,USD/DZD OTC,2025-11-12 20:02:43,2025-11-12 20:03:43,134.306,134.412,1.32,-1.32,USD
put,aba837c4-006e-4414-98df-d2dc28fe0b25,S60,AUD/CAD OTC,2025-11-12 20:00:06,2025-11-12 20:01:06,0.8982,0.89622,1.3,1.2,USD
put,09858473-4e4e-4a26-ad50-5acb22d2e9c7,S60,EUR/GBP OTC,2025-11-12 19:58:43,2025-11-12 19:59:43,0.87975,0.8802,2.61,-2.61,USD
call,c5536c30-a7a2-413d-8d2d-d872e52501c6,S60,OMR/CNY OTC,2025-11-12 19:58:13,2025-11-12 19:59:13,18.47971,18.47978,1.32,1.04,USD
put,49e53131-450b-4dc9-9f92-ef1426e92b34,S60,EUR/GBP OTC,2025-11-12 19:57:33,2025-11-12 19:58:33,0.87975,0.87978,1.31,-1.31,USD
call,a08b6710-f384-438c-8b2e-e61719034547,S60,OMR/CNY OTC,2025-11-12 19:57:09,2025-11-12 19:58:09,18.47962,18.47955,1.32,-1.32,USD
put,e72c6a20-5c63-45e4-ba00-f7d152f894d7,S60,USD/BRL OTC,2025-11-12 19:57:05,2025-11-12 19:58:05,5.3097,5.3086,1.33,1.22,USD
put,530204d6-dc34-42a8-9283-890633993852,S60,USD/DZD OTC,2025-11-12 19:53:52,2025-11-12 19:54:52,134.463,134.433,2.62,2.41,USD
put,dd61d8e6-76a3-42a7-9901-6f80551cb8e1,S60,USD/DZD OTC,2025-11-12 19:52:45,2025-11-12 19:53:45,134.436,134.485,1.32,-1.32,USD
call,7289d4e5-c660-45ba-b68b-6c6a10ec5471,S60,USD/PHP OTC,2025-11-12 19:52:32,2025-11-12 19:53:32,58.17443,58.17361,1.34,-1.34,USD
put,6a898f8d-7da4-46f1-83da-68000f32a1d4,S60,USD/DZD OTC,2025-11-12 19:50:54,2025-11-12 19:51:54,134.502,134.459,1.3,1.2,USD
call,80d459d7-e7ef-4903-8fe0-db3a9777949d,S60,USD/JPY OTC,2025-11-12 19:50:49,2025-11-12 19:51:49,158.064,158.016,1.31,-1.31,USD
put,bd74e623-b2ce-4300-a04b-a6541247736f,S60,AUD/CAD OTC,2025-11-12 19:49:54,2025-11-12 19:50:54,0.90307,0.90275,1.33,1.22,USD
call,28caaa93-0224-486e-b002-1fbd3f0d30ac,S60,CHF/JPY OTC,2025-11-12 19:48:54,2025-11-12 19:49:54,193.003,192.973,1.34,-1.34,USD
call,0f878c3b-ffdc-483b-8de3-b864aeac7b21,S60,USD/DZD OTC,2025-11-12 17:07:27,2025-11-12 17:08:27,134.662,134.719,1.3,1.2,USD
call,38edf993-d133-4493-8fbe-7d18b636cfd1,S60,EUR/NZD OTC,2025-11-12 17:07:02,2025-11-12 17:08:02,2.0612,2.06126,1.31,1.21,USD
call,edec2317-7724-4430-bcab-42fb5a26b2d0,S180,MAD/USD OTC,2025-11-12 17:04:18,2025-11-12 17:07:18,0.10975,0.10928,1.32,-1.32,USD
put,1e61b861-1eb2-402d-94e8-3351b44ef85c,S60,NZD/JPY OTC,2025-11-12 17:04:35,2025-11-12 17:05:35,83.392,83.369,1.31,0.8,USD
put,c7586fb5-a04f-4698-a0c4-1a79b6b1f22a,S60,NZD/JPY OTC,2025-11-12 17:02:34,2025-11-12 17:03:34,83.41,83.407,1.31,1.21,USD
call,a18565ac-7675-4736-b24a-65df8fb370f5,S60,USD/DZD OTC,2025-11-12 17:02:26,2025-11-12 17:03:26,134.62,134.581,1.32,-1.32,USD
call,f1d2da94-36d6-4fef-a31f-afb35b181e2b,S60,YER/USD OTC,2025-11-12 17:02:00,2025-11-12 17:03:00,0.0042267,0.0042223,1.33,-1.33,USD
put,a821c1ed-c43f-4a47-a6ad-191244ef1fc4,S60,TND/USD OTC,2025-11-12 17:00:29,2025-11-12 17:01:29,0.30936,0.30911,1.32,1.21,USD
put,83084fe7-0dc8-46df-98eb-bf4d4f2a232f,S60,TND/USD OTC,2025-11-12 16:58:24,2025-11-12 16:59:24,0.30985,0.30969,1.31,1.21,USD
call,251165ee-85a7-4905-b84c-916d013879db,S60,OMR/CNY OTC,2025-11-12 16:56:39,2025-11-12 16:57:39,18.47687,18.47654,1.32,-1.32,USD
call,6599e677-f39f-4244-85da-c7e76fd30c1e,S60,OMR/CNY OTC,2025-11-12 16:55:22,2025-11-12 16:56:22,18.47676,18.47668,1.34,-1.34,USD
call,dfbf155a-143a-45fc-954b-8c61c31be839,S60,EUR/GBP OTC,2025-11-12 16:55:15,2025-11-12 16:56:15,0.89355,0.89309,1.35,-1.35,USD
call,dc9cc01f-2f1e-4be8-be9f-2a8f39fe0625,S60,YER/USD OTC,2025-11-12 16:54:48,2025-11-12 16:55:48,0.0042232,0.0042216,1.36,-1.36,USD
put,b318a2d0-23d6-46d2-841d-a9fefdd68deb,S60,USD/BRL OTC,2025-11-12 16:53:33,2025-11-12 16:54:33,5.6094,5.6133,1.35,-1.35,USD
call,2fe3cc29-2b03-41c5-bcb7-145b058ff729,S60,EUR/NZD OTC,2025-11-12 16:53:21,2025-11-12 16:54:21,2.05897,2.05856,1.36,-1.36,USD
put,2f398c93-e7d0-411d-8505-921f636c059f,S60,USD/COP OTC,2025-11-12 16:53:16,2025-11-12 16:54:16,3863.78,3864.39,1.38,-1.38,USD
put,4db9ef65-a89f-4356-87fe-64aa8b34f3e2,S60,TND/USD OTC,2025-11-12 16:53:07,2025-11-12 16:54:07,0.31087,0.31046,1.39,1.28,USD
call,e3fabd1a-2ede-4b3c-b7d7-6df50719f6b6,S60,OMR/CNY OTC,2025-11-12 16:49:39,2025-11-12 16:50:39,18.47605,18.47651,1.38,1.27,USD
put,481a99ae-e894-47e0-87ea-42178ab912de,S60,CAD/CHF OTC,2025-11-12 16:49:22,2025-11-12 16:50:22,0.57812,0.5786,1.39,-1.39,USD
put,f42f68b5-e3fc-4594-86ee-60963ccc171a,S60,CAD/CHF OTC,2025-11-12 16:48:17,2025-11-12 16:49:17,0.5786,0.57834,1.35,1.24,USD
call,58d3e72b-13ae-44f5-ba3d-54a2dd8a2cf1,S60,EUR/NZD OTC,2025-11-12 16:48:06,2025-11-12 16:49:06,2.05757,2.05698,1.37,-1.37,USD
call,f0cdf8f4-6b1d-421c-b855-be9e988a5bde,S60,USD/PKR OTC,2025-11-12 16:47:49,2025-11-12 16:48:49,271.147,271.155,1.38,1.27,USD
call,97b26923-6c1f-415f-a906-e7519b2da292,S60,USD/PKR OTC,2025-11-12 16:46:46,2025-11-12 16:47:46,271.149,271.135,1.34,-1.34,USD
call,9917eb62-e924-438e-a392-99e1e9c06ca1,S60,EUR/NZD OTC,2025-11-12 16:46:42,2025-11-12 16:47:42,2.05658,2.05795,1.36,1.25,USD
put,d1e170c5-5934-41c7-b6c2-ec200781ccc2,S60,USD/THB OTC,2025-11-12 16:46:24,2025-11-12 16:47:24,36.52492,36.52525,1.37,-1.37,USD
call,aa6c6840-7a81-47b1-b75a-8509c10895fd,S60,YER/USD OTC,2025-11-12 16:46:16,2025-11-12 16:47:16,0.0042224,0.0042234,1.38,1.27,USD
call,78726a2f-58da-46ee-a835-ccc195997880,S60,YER/USD OTC,2025-11-12 16:44:38,2025-11-12 16:45:38,0.0042237,0.0042194,1.35,-1.35,USD
call,9fbbee07-8a13-45ed-9987-ffb374195454,S60,CAD/JPY OTC,2025-11-12 16:44:13,2025-11-12 16:45:13,111.612,111.672,1.36,1.14,USD
call,a9784149-02b8-4045-b76b-09e2a1d9f030,S60,USD/PKR OTC,2025-11-12 16:43:53,2025-11-12 16:44:53,271.081,271.1,1.37,1.26,USD
call,ea13a4ec-8f33-43dc-aa5e-6460c11434a4,S60,OMR/CNY OTC,2025-11-12 16:42:38,2025-11-12 16:43:38,18.47471,18.47479,1.31,1.21,USD
put,58f87455-9903-42f0-ab5b-09298ef45ac5,S60,BHD/CNY OTC,2025-11-12 16:42:32,2025-11-12 16:43:32,18.84176,18.84243,1.32,-1.32,USD
call,23a766fd-5fcb-4b27-b057-28577ca1a263,S60,YER/USD OTC,2025-11-12 16:42:25,2025-11-12 16:43:25,0.0042203,0.0042211,1.34,1.23,USD
put,eebc3405-52b4-475c-9ec2-b87cdfff9782,S60,CAD/CHF OTC,2025-11-12 16:42:22,2025-11-12 16:43:22,0.57918,0.57994,1.35,-1.35,USD
call,ce16eb3b-6206-4874-a0e1-9231342d5b83,S60,USD/PKR OTC,2025-11-12 16:41:53,2025-11-12 16:42:53,270.997,271.076,1.36,1.25,USD
put,213dfacf-3827-4c49-9f24-1f6954c638f7,S60,AUD/CHF OTC,2025-11-12 16:40:40,2025-11-12 16:41:40,0.55067,0.55051,2.58,2.37,USD
put,734bd582-409e-4a81-bf6b-772456b866ae,S60,AUD/CHF OTC,2025-11-12 16:40:26,2025-11-12 16:41:26,0.55076,0.55068,1.3,1.2,USD
put,ae6674a3-73b9-43e8-a0fa-ee98c55302a9,S60,AUD/CHF OTC,2025-11-12 16:39:55,2025-11-12 16:40:55,0.55147,0.55104,1.29,1.19,USD
call,d07e640e-135b-4df1-9fc7-c8648ff42364,S60,NGN/USD OTC,2025-11-12 16:39:11,2025-11-12 16:40:11,0.002679,0.002688,1.28,1.18,USD
put,c16fe1a0-398d-4537-9319-5eb1c5e54e40,S60,AUD/CHF OTC,2025-11-12 16:38:53,2025-11-12 16:39:53,0.55138,0.55156,1.29,-1.29,USD
call,b6dfcfc8-7e5b-4f09-82b3-d52c443e01ae,S60,AUD/USD OTC,2025-11-12 16:38:34,2025-11-12 16:39:34,0.6443,0.64424,1.3,-1.3,USD
call,2450ec31-4932-4cdb-9c20-790f82416030,S60,USD/RUB OTC,2025-11-12 16:38:21,2025-11-12 16:39:21,75.0277,75.0304,1.32,1.21,USD
call,687d81aa-47e4-490c-8b7e-50181e8171bc,S60,NGN/USD OTC,2025-11-12 16:38:07,2025-11-12 16:39:07,0.002685,0.00268,1.33,-1.33,USD
call,e74b292a-1438-4d0a-a7f3-1c8c06ed7931,S60,YER/USD OTC,2025-11-12 16:35:42,2025-11-12 16:36:42,0.0042071,0.0042099,1.29,1.19,USD
put,be42ad9d-8829-4539-a608-0516a19e0d92,S60,USD/ARS OTC,2025-11-12 16:35:31,2025-11-12 16:36:31,1203.25,1203.43,1.31,-1.31,USD
call,c81b1cc4-a970-4274-a6d3-f272d378ca0e,S60,USD/BRL OTC,2025-11-12 16:35:16,2025-11-12 16:36:16,5.6198,5.6149,1.32,-1.32,USD
put,f851552a-e5e6-448c-a075-a75683f89a83,S60,USD/PHP OTC,2025-11-12 16:35:02,2025-11-12 16:36:02,58.16182,58.16181,1.33,1.22,USD
call,7f2273a8-8855-4773-92e2-3205266a8216,S60,AUD/USD OTC,2025-11-12 16:33:44,2025-11-12 16:34:44,0.64414,0.6443,1.3,1.2,USD
call,3456261b-1289-49f8-97c8-b2f006ab7383,S60,MAD/USD OTC,2025-11-12 16:33:27,2025-11-12 16:34:27,0.11431,0.11532,1.31,1.21,USD
call,2c5fd634-9e8a-4c60-bd28-ace3a8860a3e,S60,QAR/CNY OTC,2025-11-12 16:32:19,2025-11-12 16:33:19,1.958852,1.958863,1.27,1.17,USD
call,34e1bda1-1d2d-4df7-93f9-4f02553dd4e5,S60,EUR/JPY OTC,2025-11-12 16:31:33,2025-11-12 16:32:33,178.215,178.229,1.29,1.1,USD
put,ee827bae-5ee6-4cd6-bea1-cb70162cb741,S60,AED/CNY OTC,2025-11-12 16:31:21,2025-11-12 16:32:21,1.99682,1.99884,1.3,-1.3,USD
put,f4bf85b6-3028-4604-8844-d1b4a3474894,S60,NZD/JPY OTC,2025-11-12 16:31:15,2025-11-12 16:32:15,83.395,83.463,1.31,-1.31,USD
call,5e277ca9-6cac-4c2e-b2a8-4ee8d12b2b1a,S60,USD/MYR OTC,2025-11-12 16:30:05,2025-11-12 16:31:05,4.713855,4.713825,1.3,-1.3,USD
put,0e416769-7fa7-4c26-9efb-db7ad91db593,S60,YER/USD OTC,2025-11-12 16:30:00,2025-11-12 16:31:00,0.0042109,0.0042115,1.31,-1.31,USD
put,05452e36-dbe4-479c-8a62-735a69fc74b2,S60,CAD/CHF OTC,2025-11-12 16:29:32,2025-11-12 16:30:32,0.58141,0.58072,1.3,1.17,USD
call,aa19bb21-db35-46ec-9186-f79375e481ea,S60,EUR/JPY OTC,2025-11-12 16:28:54,2025-11-12 16:29:54,178.08,178.153,1.31,1.21,USD
call,3fc5396a-b752-42bd-bafb-57ccf6aebe47,S60,EUR/JPY OTC,2025-11-12 16:27:49,2025-11-12 16:28:49,178.094,178.086,1.3,-1.3,USD
call,9b5bbc7f-e219-44a2-81af-47172095985f,S60,AED/CNY OTC,2025-11-12 16:27:36,2025-11-12 16:28:36,2.00027,1.99967,1.31,-1.31,USD
call,6470643f-ceef-4b81-b53e-2245bf453422,S60,USD/MXN OTC,2025-11-12 16:27:15,2025-11-12 16:28:15,19.1841,19.1928,1.33,1.22,USD
put,bd12adcb-5c7d-456d-8fd7-2da976a979ce,S60,USD/IDR OTC,2025-11-12 16:25:04,2025-11-12 16:26:04,16078.8,16097.4,1.34,-1.34,USD
put,9118bbbe-c751-46e8-9fc1-b4e238f9080f,S60,ZAR/USD OTC,2025-11-12 16:24:58,2025-11-12 16:25:58,0.06965,0.06992,1.35,-1.35,USD
put,4a00fd19-7bc1-4f7b-8553-24c0f49a96fd,S60,USD/VND OTC,2025-11-12 16:23:23,2025-11-12 16:24:23,25218.7,25220,1.32,-1.32,USD
call,5a0fd4f0-a991-4a79-9b16-db4c84b6e523,S60,GBP/USD OTC,2025-11-12 16:23:16,2025-11-12 16:24:16,1.33299,1.3336,1.33,1.18,USD
call,c65069e2-8abe-4390-9827-28d66da13012,S60,USD/MXN OTC,2025-11-12 16:22:55,2025-11-12 16:23:55,19.1642,19.139,1.34,-1.34,USD
call,484be8de-870d-41d4-a706-5ae7da1e08cd,S60,EUR/GBP OTC,2025-11-12 16:22:41,2025-11-12 16:23:41,0.8934,0.89362,1.36,1.25,USD
put,f33873e1-e437-4813-a2e9-ac48656e183b,S60,EUR/JPY OTC,2025-11-12 16:20:52,2025-11-12 16:21:52,177.861,177.936,1.35,-1.35,USD
put,845f3435-5aaa-4e44-ae39-75ed7f9cffc1,S60,USD/VND OTC,2025-11-12 16:20:42,2025-11-12 16:21:42,25226.5,25225,1.36,0.87,USD
put,8cd73f77-d956-465a-a7b7-4f787bdffeb8,S60,USD/MXN OTC,2025-11-12 16:19:03,2025-11-12 16:20:03,19.1488,19.1454,1.35,1.24,USD
put,30b63088-8959-4a60-9bfd-a9bad2504a3b,S60,USD/MYR OTC,2025-11-12 16:18:21,2025-11-12 16:19:21,4.71365,4.713678,1.36,-1.36,USD
call,ce3695a4-f9f1-442a-b0d8-420add8229d4,S60,YER/USD OTC,2025-11-12 16:18:14,2025-11-12 16:19:14,0.0042342,0.0042319,1.38,-1.38,USD
call,a47b1fa1-c52d-4563-8e94-e222237e3a12,S60,EUR/GBP OTC,2025-11-12 16:14:29,2025-11-12 16:15:29,0.89175,0.89197,1.36,1.25,USD
call,b23c1aff-0da0-44c9-8a6d-d85747ab102f,S60,EUR/GBP OTC,2025-11-12 16:12:55,2025-11-12 16:13:55,0.89128,0.89144,1.33,1.22,USD
put,59ff0ed7-68e8-46d3-a4cf-4d58e462ab6d,S60,USD/CAD OTC,2025-11-12 16:12:50,2025-11-12 16:13:50,1.41303,1.41257,1.34,0.74,USD
put,2db9e898-4731-424d-88ff-b19b926c38ea,S60,USD/INR OTC,2025-11-12 16:11:54,2025-11-12 16:12:54,88.2976,88.303,1.36,-1.36,USD
call,49dc967c-1be5-4de1-b979-99cdabba50c8,S60,AUD/CHF OTC,2025-11-12 16:11:24,2025-11-12 16:12:24,0.55657,0.55584,1.37,-1.37,USD
put,6730090f-e357-41b5-9241-c16ae5b28b38,S60,USD/INR OTC,2025-11-12 16:10:45,2025-11-12 16:11:45,88.3016,88.3047,1.36,-1.36,USD
put,737302bd-4765-4aa4-8296-83f6929167a7,S60,NZD/JPY OTC,2025-11-12 16:10:15,2025-11-12 16:11:15,83.689,83.649,1.37,1.26,USD
call,612d64b3-e558-41da-a4b4-ea1507defe34,S60,EUR/GBP OTC,2025-11-12 16:09:06,2025-11-12 16:10:06,0.8906,0.89036,1.36,-1.36,USD
put,8dee5dab-85ec-48b0-8e3b-7f4323d66afc,S180,USD/VND OTC,2025-11-12 16:06:15,2025-11-12 16:09:15,25253.6,25247.7,1.34,0.86,USD
call,8225fd92-13d6-42e1-a56b-29857f1974cf,S60,MAD/USD OTC,2025-11-12 16:07:27,2025-11-12 16:08:27,0.11158,0.11234,1.35,1.24,USD
put,6c9fb55d-2a2c-4f85-9186-9687ec278193,S60,NZD/JPY OTC,2025-11-12 16:05:38,2025-11-12 16:06:38,83.762,83.718,1.35,1.24,USD
put,d6881870-48c1-474c-84e9-792b1a710d7c,S60,USD/THB OTC,2025-11-12 16:03:55,2025-11-12 16:04:55,36.52903,36.52918,1.37,-1.37,USD
call,afff92b6-73c3-4bf8-bafa-1af54efac98c,S60,EUR/GBP OTC,2025-11-12 16:03:25,2025-11-12 16:04:25,0.89049,0.89013,1.38,-1.38,USD
put,ef922682-d1cd-43cf-9dbb-c6ecbb7af809,S180,CHF/JPY OTC,2025-11-12 15:59:39,2025-11-12 16:02:39,192.308,192.238,1.36,1.24,USD
call,7c090b5b-d7a4-403f-9d86-ea8cbe911827,S60,AUD/CHF OTC,2025-11-12 16:01:19,2025-11-12 16:02:19,0.55465,0.55473,1.34,1.23,USD
put,3942806a-18db-4610-9c72-eecb7d73b1b0,S60,AUD/CAD OTC,2025-11-12 15:55:30,2025-11-12 15:56:30,0.91017,0.91003,1.34,1.23,USD
call,52d534aa-d8d2-440c-8548-c109b45a040e,S60,AUD/CHF OTC,2025-11-12 15:55:19,2025-11-12 15:56:19,0.55174,0.55158,1.36,-1.36,USD
put,bad6b7fa-5626-4a33-8028-ab4ee380357a,S180,BHD/CNY OTC,2025-11-12 15:53:12,2025-11-12 15:56:12,18.84776,18.84845,1.37,-1.37,USD
put,2c8421f3-0848-46d4-b796-e85e1868d231,S300,GBP/USD OTC,2025-11-12 15:47:29,2025-11-12 15:52:29,1.33223,1.33304,1.41,-1.41,USD
