Direction,Order,Expiration,Asset,Open time,Close time,Open price,Close price,Trade amount,Profit,Currency
call,1b669372-8f64-4830-ac36-7b8d70e93739,S180,NGN/USD OTC,2025-11-12 15:48:33,2025-11-12 15:51:33,0.002661,0.002504,1.39,-1.39,USD
put,5a23a741-11a4-495c-a463-d2abde1c9900,S180,AED/CNY OTC,2025-11-12 15:47:53,2025-11-12 15:50:53,1.99091,1.99183,1.4,-1.4,USD
call,fb98940d-6abf-4e6c-a33e-de1e16966c0c,S60,AUD/CHF OTC,2025-11-12 15:45:28,2025-11-12 15:46:28,0.55408,0.55306,1.43,-1.43,USD
call,8f1890a7-ac2c-4422-999b-2dc27d6cdf9b,S60,USD/VND OTC,2025-11-12 15:43:47,2025-11-12 15:44:47,25268.3,25263.8,1.41,-1.41,USD
call,d5a4a60c-787f-4424-a20e-df9cf9f2a9ab,S60,USD/DZD OTC,2025-11-12 15:43:26,2025-11-12 15:44:26,134.254,134.274,1.43,1.32,USD
call,d290e564-52ee-421e-84a5-d59240964140,S60,AUD/CHF OTC,2025-11-12 15:41:20,2025-11-12 15:42:20,0.55239,0.55183,1.42,-1.42,USD
call,df47ab39-29ca-4ba0-b829-a0614c3af817,S60,USD/IDR OTC,2025-11-12 15:41:04,2025-11-12 15:42:04,16094.4,16102.5,1.43,1.32,USD
put,7188aac0-91fd-4449-b659-b688aefcea99,S60,QAR/CNY OTC,2025-11-12 15:39:43,2025-11-12 15:40:43,1.958835,1.958822,1.39,1.28,USD
call,94f0aa65-ee49-4a36-8614-1ab462c22735,S60,CHF/JPY OTC,2025-11-12 15:39:31,2025-11-12 15:40:31,192.113,192.07,1.4,-1.4,USD
call,a97589a9-aa94-4757-aabb-7ea7268fc80a,S60,USD/BDT OTC,2025-11-12 15:39:20,2025-11-12 15:40:20,117.14393,117.14504,1.42,1.31,USD
put,3382318a-289c-42c4-a458-005871f325e6,S60,USD/BDT OTC,2025-11-12 15:38:16,2025-11-12 15:39:16,117.14262,117.14351,1.43,-1.43,USD
call,135cf7fa-eb10-43e1-b335-80447dc9f64d,S600,QAR/CNY OTC,2025-11-12 15:25:41,2025-11-12 15:35:41,1.959043,1.958966,1.41,-1.41,USD
call,c0cb4e9e-9eab-46f4-8d5a-c4a05398445d,S300,CAD/JPY OTC,2025-11-12 15:25:12,2025-11-12 15:30:12,111.95,111.837,1.42,-1.42,USD
call,f4c287f7-0993-452b-a74e-b1d267502bf7,S300,NGN/USD OTC,2025-11-12 15:25:03,2025-11-12 15:30:03,0.002544,0.002539,1.43,-1.43,USD
call,7799e650-f187-4e32-95dd-c47e47fecd04,S300,TND/USD OTC,2025-11-12 15:24:54,2025-11-12 15:29:54,0.31335,0.3147,1.45,1.33,USD
call,c11808f2-6535-4336-975b-1d7e9c91473e,S60,USD/RUB OTC,2025-11-12 15:26:00,2025-11-12 15:27:00,75.0112,75.0135,1.39,1.28,USD
put,f333889f-6897-43ba-b2e3-65ef5c73c7a8,S300,ZAR/USD OTC,2025-11-12 15:09:10,2025-11-12 15:14:10,0.07135,0.07171,1.43,-1.43,USD
call,7a6db91f-412c-40b3-9410-d0a14a36c748,S300,USD/IDR OTC,2025-11-12 15:06:44,2025-11-12 15:11:44,16090.6,16093.9,1.45,1.33,USD
put,46f88be0-bb15-4873-b48e-31c98d97765f,S60,NZD/USD OTC,2025-11-12 15:04:18,2025-11-12 15:05:18,0.52541,0.52506,1.44,1.32,USD
put,5ea233a4-ee7d-49e9-8d1a-ec23ee2c44be,S60,JOD/CNY OTC,2025-11-12 15:04:13,2025-11-12 15:05:13,10.03013,10.030146,1.45,-1.45,USD
call,a347f080-7989-4ce3-8621-bd6ef2419271,S60,AUD/CHF OTC,2025-11-12 15:02:39,2025-11-12 15:03:39,0.54672,0.54655,1.44,-1.44,USD
call,c0de1612-6e2b-4e11-b28f-649f7a88615d,S60,USD/IDR OTC,2025-11-12 15:02:05,2025-11-12 15:03:05,16097.3,16097.7,1.45,1.33,USD
call,877b2501-0e4f-410b-9853-af9f3604c771,S60,USD/IDR OTC,2025-11-12 14:56:33,2025-11-12 14:57:33,16087.4,16095.7,1.41,1.3,USD
call,85505832-75d2-42d6-b5a1-a9be29eb727d,S60,USD/JPY OTC,2025-11-12 14:56:26,2025-11-12 14:57:26,157.676,157.669,1.43,-1.43,USD
put,f0aa0d0a-1f50-47e6-b02a-476a64728058,S60,NGN/USD OTC,2025-11-12 14:56:08,2025-11-12 14:57:08,0.002253,0.002239,1.44,1.32,USD
call,79d77381-c6cd-4323-8593-b2da9fe6ef55,S60,LBP/USD OTC,2025-11-12 14:54:07,2025-11-12 14:55:07,0.000010349,0.000010364,1.37,1.26,USD
put,03b5d6be-f6b7-476b-9632-2254162d670c,S60,NZD/USD OTC,2025-11-12 14:53:54,2025-11-12 14:54:54,0.52695,0.52678,1.39,1.28,USD
put,6261be83-6c7b-446b-9ae6-d4d35e7bc60a,S60,ZAR/USD OTC,2025-11-12 14:53:27,2025-11-12 14:54:27,0.07223,0.07151,1.4,1.29,USD
call,2b770e75-1e6c-430f-a134-131461b2ca5f,S60,AED/CNY OTC,2025-11-12 14:52:37,2025-11-12 14:53:37,1.9848,1.98395,1.42,-1.42,USD
call,a83635a7-1402-40f1-9372-d1256b91c891,S60,USD/IDR OTC,2025-11-12 14:49:51,2025-11-12 14:50:51,16071.1,16067,1.43,-1.43,USD
call,c95eb180-5ca5-4689-a044-52c83bfac691,S60,USD/JPY OTC,2025-11-12 14:49:37,2025-11-12 14:50:37,157.635,157.592,1.44,-1.44,USD
put,e22b2a65-48f5-4665-b622-e06c403e7c04,S60,AUD/USD OTC,2025-11-12 12:15:18,2025-11-12 12:16:18,0.64625,0.64639,2.95,-2.95,USD
put,75e89b42-fbc5-4264-afd4-b092c494e691,S60,EUR/GBP OTC,2025-11-12 12:10:47,2025-11-12 12:11:47,0.88815,0.88854,3.01,-3.01,USD
call,1b5858ca-b2d0-4108-86ff-e646b4afadd7,S60,USD/COP OTC,2025-11-12 12:09:19,2025-11-12 12:10:19,3846.71,3845.91,3.07,-3.07,USD
call,2ec3b4f8-d2dd-472b-9977-d343f9f5a2f2,S60,CAD/JPY OTC,2025-11-12 12:06:56,2025-11-12 12:07:56,110.783,110.613,3.01,-3.01,USD
put,d4ef0c15-e829-490f-b16e-b6a095d00194,S60,USD/INR OTC,2025-11-12 12:06:29,2025-11-12 12:07:29,88.3873,88.3656,3.07,2.82,USD
put,9922d7c3-3cd1-4165-9bb0-501be9060ae8,S300,AUD/NZD OTC,2025-11-12 11:28:12,2025-11-12 11:33:12,1.27327,1.27117,3.02,2.78,USD
put,9b1767cb-3f85-494f-a78d-805ea0dbfcf4,S120,AUD/NZD OTC,2025-11-12 11:24:30,2025-11-12 11:26:30,1.27228,1.27171,2.96,2.72,USD
put,475160a8-dc3f-4a07-a7ec-59dd16584dfa,S60,AUD/USD OTC,2025-11-12 11:22:54,2025-11-12 11:23:54,0.64619,0.64616,2.91,2.68,USD
call,fd5b06e1-8230-45d2-ad5d-ff0041fcbedb,S60,USD/CAD OTC,2025-11-12 11:20:25,2025-11-12 11:21:25,1.41105,1.41117,2.75,2.53,USD
call,5d137dff-207d-4c24-b027-d8a818410cb7,S60,USD/THB OTC,2025-11-12 11:19:37,2025-11-12 11:20:37,36.53839,36.53845,2.81,2.59,USD
call,8af1be61-13ee-49b3-92fe-87908f9ea787,S60,USD/CAD OTC,2025-11-12 11:17:58,2025-11-12 11:18:58,1.41051,1.41049,2.75,-2.75,USD
put,742d877d-b6dc-454b-8f6d-e5b8638a62a4,S60,USD/DZD OTC,2025-11-12 11:17:50,2025-11-12 11:18:50,133.807,133.816,2.81,-2.81,USD
call,2c3e249a-95c5-49fd-a032-b8ae88bf60a1,S60,USD/PHP OTC,2025-11-12 11:17:36,2025-11-12 11:18:36,58.16808,58.16883,2.87,2.64,USD
put,52ae4140-d547-4736-9fde-cab0fb960164,S60,EUR/USD OTC,2025-11-12 11:14:36,2025-11-12 11:15:36,1.15411,1.15407,2.81,2.59,USD
put,7f69ee19-8461-4e10-8182-830b94512b96,S60,EUR/USD OTC,2025-11-12 11:13:23,2025-11-12 11:14:23,1.15415,1.15415,2.81,0,USD
call,1f41c10c-7db0-4bd2-a98d-93f05214f242,S60,NGN/USD OTC,2025-11-12 11:11:16,2025-11-12 11:12:16,0.003316,0.003323,2.76,2.54,USD
put,d068f817-8de5-4483-a966-35023e775a0c,S60,USD/IDR OTC,2025-11-12 11:09:47,2025-11-12 11:10:47,15973.8,15970.4,1.37,1.26,USD
put,e14fb628-c9e5-45d0-8cb3-0891ae773065,S60,AUD/CAD OTC,2025-11-12 11:07:00,2025-11-12 11:08:00,0.92273,0.92258,1.36,1.25,USD
call,2d7353a7-8f6d-4b4e-82e8-cb62f1ae757d,S60,KES/USD OTC,2025-11-12 11:04:50,2025-11-12 11:05:50,0.010602,0.010553,1.37,-1.37,USD
call,3ed26c85-21c8-4731-8d7b-d929a0321b4f,S300,EUR/USD OTC,2025-11-12 10:52:18,2025-11-12 10:57:18,1.15534,1.15573,1.36,1.25,USD
call,d6075e28-0c73-4b4d-903f-1c3ae6698a30,S300,EUR/USD OTC,2025-11-12 10:47:10,2025-11-12 10:52:10,1.15515,1.15532,1.3,1.2,USD
call,4453dc8b-408a-444d-a036-7274d7588c21,S300,KES/USD OTC,2025-11-12 10:47:02,2025-11-12 10:52:02,0.010449,0.010544,1.31,1.21,USD
put,6a7ee710-0e42-415d-9448-0a21530ca83b,S300,USD/CNH OTC,2025-11-12 10:46:26,2025-11-12 10:51:26,7.14385,7.14378,1.32,1.21,USD
call,a99de934-901f-4b4c-9140-a1e9507993a1,S300,YER/USD OTC,2025-11-12 09:07:39,2025-11-12 09:12:39,0.0041378,0.0041384,1.31,1.21,USD
put,f68136b6-8a6c-4073-83dd-4449b2a302bc,S300,CAD/CHF OTC,2025-11-12 08:59:47,2025-11-12 09:04:47,0.58214,0.58005,1.23,1.13,USD
call,a443566b-6b23-4d7c-a594-3d5ac1c43e31,S300,NGN/USD OTC,2025-11-12 08:59:30,2025-11-12 09:04:30,0.002642,0.002675,1.24,1.14,USD
put,88fc2663-6d6d-4816-8c6c-03efd049b66f,S300,NZD/USD OTC,2025-11-12 08:59:19,2025-11-12 09:04:19,0.5329,0.53261,1.25,1.15,USD
call,6bdf40fb-0fcf-4cb8-bd81-b9a53dfb149a,S300,YER/USD OTC,2025-11-12 08:58:54,2025-11-12 09:03:54,0.0041331,0.0041353,1.26,1.16,USD
put,32211d90-84d6-4147-bce6-eac04e6ec2f8,S60,TND/USD OTC,2025-11-12 01:20:37,2025-11-12 01:21:37,0.30473,0.30416,3.69,3.39,USD
call,784867dc-b4f0-4d4a-b013-6bcf2eb3c922,S60,EUR/USD OTC,2025-11-12 01:19:29,2025-11-12 01:20:29,1.15699,1.15653,3.8,-3.8,USD
put,3a69870a-fbc2-441f-a4de-2231a73e4037,S60,USD/ARS OTC,2025-11-12 01:18:11,2025-11-12 01:19:11,1215.4,1215.24,3.31,3.05,USD
put,d3eed633-a71f-4b63-b9ec-1f225023c226,S60,USD/RUB OTC,2025-11-12 01:17:49,2025-11-12 01:18:49,74.9729,74.9705,3.41,3.14,USD
call,355e0d6e-4ef7-43f2-b080-a53a1bd021b3,S60,USD/VND OTC,2025-11-12 01:17:38,2025-11-12 01:18:38,25075.4,25076,3.52,3.24,USD
put,12ef381b-3eb4-4c64-ac5b-6c707c38c225,S60,EUR/CHF OTC,2025-11-12 01:15:30,2025-11-12 01:16:30,0.94545,0.94595,3.63,-3.63,USD
put,b198318f-76bb-4f1a-8a18-3f7ab1b126a5,S60,USD/ARS OTC,2025-11-12 01:15:23,2025-11-12 01:16:23,1215.87,1215.96,3.74,-3.74,USD
call,8dba204e-d160-47d6-b72e-bf56cfafe402,S60,USD/BRL OTC,2025-11-12 01:14:13,2025-11-12 01:15:13,5.6388,5.6306,3.63,-3.63,USD
call,03215953-9eb2-420f-8674-d10e6c042f19,S60,USD/VND OTC,2025-11-12 01:13:50,2025-11-12 01:14:50,25069.8,25071.1,3.75,3.45,USD
call,61b0fb91-7466-44a1-b840-4dcd14cbfd05,S60,YER/USD OTC,2025-11-12 01:12:31,2025-11-12 01:13:31,0.0040957,0.0040984,3.65,3.36,USD
call,16781ed7-1c15-492b-b8b1-61d27e7e3fcf,S60,YER/USD OTC,2025-11-12 01:11:27,2025-11-12 01:12:27,0.0040928,0.0040943,3.18,2.93,USD
call,e4689502-3265-440a-81c3-760dabd299d3,S60,USD/BRL OTC,2025-11-12 01:11:09,2025-11-12 01:12:09,5.62,5.6252,3.27,3.01,USD
put,f2fed3bc-2244-445d-b7bc-154d41a7ea2d,S60,USD/ARS OTC,2025-11-12 01:11:04,2025-11-12 01:12:04,1216.39,1216.01,3.37,3.1,USD
call,0400f194-9de2-467a-8c0f-4bb35abfe039,S60,YER/USD OTC,2025-11-12 01:09:31,2025-11-12 01:10:31,0.0040913,0.0040905,3.48,-3.48,USD
call,a74c065a-a5f2-430b-a223-7bf434860633,S60,GBP/JPY OTC,2025-11-12 01:09:14,2025-11-12 01:10:14,206.56,206.461,3.59,-3.59,USD
put,f28c016f-e872-42d6-b4d9-254e02df7669,S60,QAR/CNY OTC,2025-11-12 01:07:11,2025-11-12 01:08:11,1.957048,1.957057,3.48,-3.48,USD
call,9ebc44bd-e638-49c9-a708-898b4b3e7e7e,S60,AUD/NZD OTC,2025-11-12 01:06:54,2025-11-12 01:07:54,1.26306,1.2643,3.59,3.3,USD
put,4f858b83-9458-4023-995e-6def52b39f1e,S60,EUR/USD OTC,2025-11-12 01:05:38,2025-11-12 01:06:38,1.15634,1.15654,3.49,-3.49,USD
call,e3bff6e8-d417-4663-93b9-9e902526e28b,S60,GBP/JPY OTC,2025-11-12 01:05:03,2025-11-12 01:06:03,206.511,206.649,3.6,3.31,USD
put,6373eb63-1a90-461b-8120-9150bb24a669,S60,QAR/CNY OTC,2025-11-12 01:03:43,2025-11-12 01:04:43,1.957128,1.957043,3.5,3.22,USD
call,8b678622-a732-4b22-99e0-e55fabc4f58a,S60,USD/BRL OTC,2025-11-12 01:03:35,2025-11-12 01:04:35,5.6058,5.6042,3.61,-3.61,USD
call,6c7672a9-95d1-4705-96b7-33c687fc29d6,S60,USD/INR OTC,2025-11-12 01:03:32,2025-11-12 01:04:32,89.0723,89.0472,3.72,-3.72,USD
put,96413e9f-3b45-465f-b88b-26b0a9de011d,S60,USD/MXN OTC,2025-11-12 01:03:25,2025-11-12 01:04:25,18.598,18.6038,3.84,-3.84,USD
call,a01e024b-ba11-4984-ab29-d6a70d2bd8c2,S60,USD/BRL OTC,2025-11-12 01:02:02,2025-11-12 01:03:02,5.5994,5.5965,3.95,-3.95,USD
put,b3dc2bb1-89fd-4f87-9cd0-af37ffd5ebf2,S60,EUR/USD OTC,2025-11-12 01:00:16,2025-11-12 01:01:16,1.15659,1.15652,3.64,3.35,USD
call,843feaaf-3ee8-4179-81b9-e39575b3bbc2,S60,USD/BRL OTC,2025-11-12 00:59:55,2025-11-12 01:00:55,5.5877,5.5933,3.75,3.45,USD
call,3976aedd-e0d1-40ef-81ff-0a3082b52df8,S60,GBP/USD OTC,2025-11-12 00:57:54,2025-11-12 00:58:54,1.3245,1.3242,3.87,-3.87,USD
put,8682f1ac-883f-424e-8d1f-d555a811d631,S60,AED/CNY OTC,2025-11-12 00:57:37,2025-11-12 00:58:37,1.9332,1.93337,3.99,-3.99,USD
call,0c9f3611-31b6-45d4-bb50-d43df3724e02,S60,GBP/USD OTC,2025-11-12 00:56:31,2025-11-12 00:57:31,1.3235,1.32416,3.47,3.19,USD
call,a5402c95-d2aa-42af-910f-4680805392be,S60,USD/CHF OTC,2025-11-12 00:56:09,2025-11-12 00:57:09,0.81286,0.81335,3.58,3.29,USD
put,e39874aa-e2f1-42ba-8ea8-15acfd4772ec,S60,AED/CNY OTC,2025-11-12 00:55:57,2025-11-12 00:56:57,1.93495,1.93375,3.69,3.36,USD
call,4aa04c74-1d24-41c8-9c2e-81f32dfdc86a,S60,GBP/USD OTC,2025-11-12 00:54:47,2025-11-12 00:55:47,1.32357,1.32397,3.27,3.01,USD
call,9dc83649-3463-4aa8-9aaf-7624372ef28c,S60,USD/BRL OTC,2025-11-12 00:54:25,2025-11-12 00:55:25,5.5558,5.5625,5.74,5.28,USD
put,f06d2e2c-c4a1-4583-9325-a77d8009f929,S60,GBP/AUD OTC,2025-11-12 00:52:43,2025-11-12 00:53:43,2.05083,2.0505,4.58,4.21,USD
call,ea69f9ab-dfd4-4ad7-848e-4f051f90d576,S60,GBP/USD OTC,2025-11-12 00:52:39,2025-11-12 00:53:39,1.32354,1.32366,4.82,4.43,USD
call,6bd06035-5e7d-48b7-8033-63fbc063847a,S60,USD/BRL OTC,2025-11-12 00:52:28,2025-11-12 00:53:28,5.5426,5.5529,5.07,4.66,USD
put,ceea6316-c767-4e65-a22a-d98b4ec9d1b6,S60,QAR/CNY OTC,2025-11-12 00:48:59,2025-11-12 00:49:59,1.957211,1.957179,3.71,3.41,USD
call,5f911a13-70fc-417c-822a-9413e00c60a1,S60,GBP/USD OTC,2025-11-12 00:48:41,2025-11-12 00:49:41,1.32286,1.32325,3.91,3.6,USD
put,a09a3da9-669d-4f47-9a76-784c07e5bb50,S60,GBP/AUD OTC,2025-11-12 00:48:26,2025-11-12 00:49:26,2.0528,2.05209,4.12,3.79,USD
call,8e1ba97f-dd18-4f8d-828b-1bc3d8d2d0d9,S60,USD/RUB OTC,2025-11-12 00:48:16,2025-11-12 00:49:16,74.9909,74.9935,4.33,3.98,USD
call,dda94cbd-ca82-44f5-99f2-59a792a6d4bd,S60,USD/BRL OTC,2025-11-12 00:45:53,2025-11-12 00:46:53,5.5297,5.516,4.56,-4.56,USD
call,8dba6a1e-ea90-43ae-9f10-3caba6ff1f01,S60,USD/BRL OTC,2025-11-12 00:44:50,2025-11-12 00:45:50,5.5247,5.5226,4.8,-4.8,USD
call,4b4cd10c-a6a9-4ea3-8ffa-7315cc241324,S60,NGN/USD OTC,2025-11-12 00:37:03,2025-11-12 00:38:03,0.002651,0.002672,1.9,0.87,USD
call,15301f9f-0c1b-455e-9227-49db9a6f65c2,S60,JOD/CNY OTC,2025-11-12 00:34:57,2025-11-12 00:35:57,10.027258,10.02726,4.55,4.19,USD
call,e86de8d4-add9-4fc3-bb48-18b443a8b00a,S60,JOD/CNY OTC,2025-11-12 00:33:46,2025-11-12 00:34:46,10.02727,10.02725,1.72,-1.72,USD
put,3bc72f53-3720-40de-a54b-ad895cb5059d,S60,USD/CHF OTC,2025-11-12 00:33:32,2025-11-12 00:34:32,0.80987,0.8096,1.76,1.62,USD
call,2f1a49fb-2ae1-4164-8a60-b516a3e1ff72,S60,JOD/CNY OTC,2025-11-12 00:33:02,2025-11-12 00:34:02,10.02718,10.027259,1.66,1.53,USD
call,6f72e81c-cfac-4e8d-892b-67b1cbf1738a,S60,JOD/CNY OTC,2025-11-12 00:32:30,2025-11-12 00:33:30,10.027178,10.027255,1.63,1.5,USD
call,fa4e4217-70dc-439b-a964-484d37a7086a,S60,USD/JPY OTC,2025-11-12 00:32:11,2025-11-12 00:33:11,158.701,158.732,1.66,1.53,USD
call,485911ec-7b6d-4fe3-85a2-56e71d385ef0,S60,QAR/CNY OTC,2025-11-12 00:32:00,2025-11-12 00:33:00,1.957361,1.957373,1.7,1.56,USD
call,db14fe4e-0cf8-4413-84b8-ddd66d248c96,S60,QAR/CNY OTC,2025-11-12 00:30:59,2025-11-12 00:31:59,1.957352,1.957361,1.55,1.43,USD
call,d5169cb0-e92e-4a48-b6c1-17d7ed6e41b2,S60,GBP/USD OTC,2025-11-12 00:30:53,2025-11-12 00:31:53,1.32075,1.32133,1.58,1.44,USD
call,6357b0ae-2b92-4738-988b-80eea5a55a24,S60,USD/JPY OTC,2025-11-12 00:30:30,2025-11-12 00:31:30,158.659,158.672,1.55,1.43,USD
call,ae5bfc76-af60-4c06-a2bc-fb676ce9eb08,S60,USD/ARS OTC,2025-11-12 00:30:20,2025-11-12 00:31:20,1216.22,1216.21,1.58,-1.58,USD
put,a6d32d99-dcc3-4cba-9f01-6f7f98cb2a67,S60,NZD/JPY OTC,2025-11-12 00:29:33,2025-11-12 00:30:33,84.854,84.717,1.56,1.44,USD
call,83a5341c-6b62-4a18-960d-9b762e29110d,S60,GBP/USD OTC,2025-11-12 00:28:58,2025-11-12 00:29:58,1.32015,1.32021,1.59,1.37,USD
put,e0d5f459-73c4-4a08-8b54-80b581204ee4,S60,USD/CHF OTC,2025-11-12 00:27:29,2025-11-12 00:28:29,0.81104,0.81076,1.5,1.38,USD
call,5d1007b2-f505-456e-a9c7-0d63c4b9480f,S60,USD/MXN OTC,2025-11-12 00:27:23,2025-11-12 00:28:23,18.6514,18.6561,1.53,1.41,USD
put,2ce0382e-0807-4a45-8d41-e5619865782c,S60,QAR/CNY OTC,2025-11-12 00:27:10,2025-11-12 00:28:10,1.957191,1.957255,1.56,-1.56,USD
call,dfa7733d-1e29-4d82-b742-f08f1b47e12f,S60,JOD/CNY OTC,2025-11-12 00:27:00,2025-11-12 00:28:00,10.027078,10.026963,1.6,-1.6,USD
call,e761e850-72a7-400c-8d86-8b6b70b25efb,S60,EUR/RUB OTC,2025-11-12 00:24:51,2025-11-12 00:25:51,85.17865,85.17887,1.51,1.31,USD
put,2f493521-0789-42b8-bfcc-af5f8c4c0c43,S60,QAR/CNY OTC,2025-11-12 00:24:48,2025-11-12 00:25:48,1.957237,1.957212,1.54,1.42,USD
put,80139fc7-a39d-43f9-9f9a-147c76ae2ac3,S60,USD/ARS OTC,2025-11-12 00:23:30,2025-11-12 00:24:30,1215.3,1215.24,1.51,1.39,USD
put,baf464d0-2914-4755-9d1f-8d22e2df65ba,S60,CAD/CHF OTC,2025-11-12 00:23:05,2025-11-12 00:24:05,0.59229,0.5926,1.54,-1.54,USD
call,784564dd-cbb1-4777-8cd3-562b62274fbd,S60,EUR/USD OTC,2025-11-12 00:22:23,2025-11-12 00:23:23,1.15851,1.15827,1.52,-1.52,USD
put,a43835a4-6e74-4c08-8ba2-30c445212920,S60,AUD/NZD OTC,2025-11-12 00:21:33,2025-11-12 00:22:33,1.2616,1.26152,1.49,1.37,USD
put,9c23767c-76ac-4ae9-91a3-e2111b60a052,S60,USD/INR OTC,2025-11-12 00:21:11,2025-11-12 00:22:11,88.9952,88.9955,1.52,-1.52,USD
call,513c79bf-923a-4742-b1fc-b41b008eebcb,S60,USD/CHF OTC,2025-11-12 00:20:46,2025-11-12 00:21:46,0.81185,0.81249,1.55,1.43,USD
call,5c792629-8459-4943-8d6d-f429e07aeb97,S60,EUR/USD OTC,2025-11-12 00:19:32,2025-11-12 00:20:32,1.15799,1.15775,1.58,-1.58,USD
call,98070ae0-8530-4697-804f-826b6a9531fb,S60,EUR/USD OTC,2025-11-12 00:18:43,2025-11-12 00:19:43,1.15792,1.15791,1.55,-1.55,USD
put,b95d880b-19ee-4795-8e48-6af166067838,S60,CAD/CHF OTC,2025-11-12 00:18:24,2025-11-12 00:19:24,0.59361,0.59378,1.58,-1.58,USD
call,bb7ced90-b492-4aa2-ad5a-51103c11b6a0,S60,EUR/CHF OTC,2025-11-12 00:18:19,2025-11-12 00:19:19,0.94926,0.94958,1.61,1.48,USD
call,5b8e77f7-7496-4ab3-af89-ff4aab632eb3,S60,USD/MXN OTC,2025-11-12 00:16:02,2025-11-12 00:17:02,18.6173,18.6256,1.58,1.45,USD
put,d48fe546-2628-479b-a36e-4ce754bacef8,S60,AED/CNY OTC,2025-11-12 00:15:59,2025-11-12 00:16:59,1.93717,1.93795,1.62,-1.62,USD
put,c1afd369-273c-47d1-be44-58979065a6cc,S60,EUR/RUB OTC,2025-11-12 00:15:52,2025-11-12 00:16:52,85.17445,85.17461,1.65,-1.65,USD
put,d577d37a-9865-406d-b78f-f2b2fa929490,S60,EUR/USD OTC,2025-11-12 00:14:46,2025-11-12 00:15:46,1.15677,1.15708,1.62,-1.62,USD
call,bbfea7b8-37da-45e1-be39-cdef67c77b52,S60,EUR/CHF OTC,2025-11-12 00:14:22,2025-11-12 00:15:22,0.94809,0.94838,1.65,1.52,USD
