Direction,Order,Expiration,Asset,Open time,Close time,Open price,Close price,Trade amount,Profit,Currency
call,5109e05a-0acf-469d-beb2-ef3e4f7ffa81,S60,USD/MYR OTC,2025-11-12 00:13:02,2025-11-12 00:14:02,4.711965,4.711974,1.59,1.14,USD
call,7c1043ed-d279-4eee-87a4-8f89e3136e28,S60,USD/CHF OTC,2025-11-12 00:12:39,2025-11-12 00:13:39,0.81233,0.81218,1.63,-1.63,USD
put,8bc0082e-e3b3-4510-86b6-9aedf9dfbe8b,S60,AED/CNY OTC,2025-11-12 00:12:26,2025-11-12 00:13:26,1.93861,1.94032,1.66,-1.66,USD
put,c19b0800-6f41-41c2-aba6-6d84853b48df,S60,USD/MYR OTC,2025-11-12 00:12:16,2025-11-12 00:13:16,4.711913,4.711993,1.69,-1.69,USD
put,bfaa0c3b-b83a-45ad-9170-1b4966872795,S60,EUR/RUB OTC,2025-11-12 00:12:11,2025-11-12 00:13:11,85.17523,85.17523,1.73,0,USD
put,e51f3d94-ca68-465d-b39f-cfa9a66b9590,S60,USD/ARS OTC,2025-11-12 00:10:54,2025-11-12 00:11:54,1216.24,1216.32,1.63,-1.63,USD
call,b4b7b29c-365a-44c2-b594-0a2cb89a665f,S60,NZD/JPY OTC,2025-11-12 00:10:43,2025-11-12 00:11:43,85.333,85.232,1.67,-1.67,USD
call,b8a1569d-4de0-48ee-9c08-2a021de65688,S60,USD/BRL OTC,2025-11-12 00:10:37,2025-11-12 00:11:37,5.4824,5.4828,1.7,1.28,USD
put,9e2ef28a-93e6-4363-ba08-329b181106d9,S60,USD/INR OTC,2025-11-12 00:10:19,2025-11-12 00:11:19,89.0221,89.0103,1.74,1.6,USD
put,3bf29ac1-4168-470e-afbd-9207b266ae75,S60,YER/USD OTC,2025-11-12 00:09:25,2025-11-12 00:10:25,0.0040808,0.0040814,1.77,-1.77,USD
call,5b0f5664-d045-43ec-99ee-37d0a6c53076,S60,EUR/CHF OTC,2025-11-12 00:07:49,2025-11-12 00:08:49,0.94666,0.94666,1.64,0,USD
put,ebf7fb63-8e5f-4da6-819a-ce609e44a4fa,S60,USD/MYR OTC,2025-11-12 00:07:44,2025-11-12 00:08:44,4.711775,4.711707,1.68,1.55,USD
call,55cd4bec-02b7-46e8-994f-89d3e8592338,S60,USD/PKR OTC,2025-11-12 00:07:28,2025-11-12 00:08:28,273.693,273.711,1.71,1.56,USD
put,9d8e2610-6dce-49a9-b2f4-f4be32f52226,S60,USD/MYR OTC,2025-11-12 00:06:43,2025-11-12 00:07:43,4.711755,4.711784,1.75,-1.75,USD
call,bc04dbab-060b-4418-9989-c3bd834e85fb,S60,USD/INR OTC,2025-11-12 00:06:10,2025-11-12 00:07:10,89.0772,89.05,1.71,-1.71,USD
call,71affca2-cc1d-4b9d-9ae8-03afdcffea6f,S60,EUR/USD OTC,2025-11-12 00:05:33,2025-11-12 00:06:33,1.15782,1.15802,1.68,1.55,USD
call,57be53e2-a594-4d61-83ca-eca378ac6e7a,S60,USD/INR OTC,2025-11-12 00:05:04,2025-11-12 00:06:04,89.0707,89.0807,1.72,1.58,USD
call,be7ee0b6-7936-4932-a21c-de16f73c88aa,S60,EUR/USD OTC,2025-11-12 00:04:26,2025-11-12 00:05:26,1.15785,1.15778,1.75,-1.75,USD
call,9427cef7-a0ec-4c09-a48b-26c71a47d581,S60,USD/INR OTC,2025-11-12 00:03:02,2025-11-12 00:04:02,89.0697,89.0706,1.65,1.52,USD
call,c056cac8-be06-4425-b8f5-25603b76adf9,S60,NZD/USD OTC,2025-11-12 00:02:54,2025-11-12 00:03:54,0.52413,0.52391,1.69,-1.69,USD
call,8fd5a161-a2a4-4d2d-b624-a7109bc2da0a,S60,CAD/CHF OTC,2025-11-12 00:02:49,2025-11-12 00:03:49,0.59754,0.59675,1.72,-1.72,USD
put,8dc6f8cd-fed2-4bc9-9334-d0194f4079c3,S60,USD/CAD OTC,2025-11-12 00:02:40,2025-11-12 00:03:40,1.41396,1.41368,1.76,1.62,USD
put,301c71cb-62fd-485f-8bae-4b5a2fd00b77,S180,YER/USD OTC,2025-11-11 23:57:00,2025-11-12 00:00:00,0.004088,0.0040926,1.72,-1.72,USD
put,917bf55c-74ee-44e7-8d45-eb7dd15fc050,S180,AED/CNY OTC,2025-11-11 23:56:50,2025-11-11 23:59:50,1.94608,1.94238,1.76,1.62,USD
put,2085dc8e-2820-49ea-872c-469cf655df71,S60,AUD/NZD OTC,2025-11-11 23:55:45,2025-11-11 23:56:45,1.26709,1.26706,1.73,1.59,USD
put,23b88e2b-662b-45f9-a895-6e67ff23368d,S60,AUD/NZD OTC,2025-11-11 23:54:34,2025-11-11 23:55:34,1.26729,1.26711,1.63,1.5,USD
call,f7ac7a6a-48b2-469f-aec9-2b42dbfe8e45,S60,NZD/USD OTC,2025-11-11 23:54:05,2025-11-11 23:55:05,0.52197,0.52162,1.67,-1.67,USD
put,b9277904-fcc9-4847-b775-6e10c4f57254,S60,USD/PKR OTC,2025-11-11 23:53:40,2025-11-11 23:54:40,273.421,273.338,1.7,1.56,USD
put,3db53aa5-6fe0-451f-bcfc-9fd46e1b26ce,S60,EUR/RUB OTC,2025-11-11 23:52:37,2025-11-11 23:53:37,85.17606,85.17649,1.73,-1.73,USD
call,ade7ce16-4d30-4da3-a195-6d769900ac6f,S5,NZD/USD OTC,2025-11-11 23:51:10,2025-11-11 23:51:15,0.52209,0.52187,1.77,-1.77,USD
call,9eaa3e34-bdef-4e57-8b48-551060416231,S5,USD/CHF OTC,2025-11-11 23:50:37,2025-11-11 23:50:42,0.80942,0.8094,1.81,-1.81,USD
call,6d32ddf9-a0f7-4f34-a2f3-989fb48aa284,S5,USD/MXN OTC,2025-11-11 23:50:18,2025-11-11 23:50:23,18.5809,18.584,1.77,1.61,USD
put,eac06d77-7e1a-48e8-9da8-fbd62d5762e9,S5,AUD/NZD OTC,2025-11-11 23:49:49,2025-11-11 23:49:54,1.26923,1.26904,1.74,1.6,USD
put,fb3aa8b9-e84f-4ca6-b382-9ff7b6105fa0,S5,NZD/JPY OTC,2025-11-11 23:49:22,2025-11-11 23:49:27,85.317,85.351,1.78,-1.78,USD
call,fa969d05-e5c4-47e5-86ef-2e336e618ed6,S5,USD/CHF OTC,2025-11-11 23:48:45,2025-11-11 23:48:50,0.80892,0.80899,1.75,1.61,USD
call,d025d36d-79be-432d-b811-c3b09d464a36,S60,EUR/USD OTC,2025-11-11 23:47:26,2025-11-11 23:48:26,1.15611,1.15607,1.71,-1.71,USD
call,772e243b-ffe5-4b54-87ce-f9b6bf1a9ed4,S60,AUD/NZD OTC,2025-11-11 23:47:20,2025-11-11 23:48:20,1.2702,1.27043,1.75,1.61,USD
put,5f9cc733-5d67-4f45-b18d-b7199bd821d2,S60,USD/CAD OTC,2025-11-11 23:46:58,2025-11-11 23:47:58,1.41429,1.41439,1.78,-1.78,USD
call,0cc6a139-6c4e-4b74-8a90-6ad81adb636c,S60,USD/PKR OTC,2025-11-11 23:46:51,2025-11-11 23:47:51,273.845,273.816,1.82,-1.82,USD
put,3e269328-cac0-41a6-875e-638d81ffec8c,S60,AUD/CAD OTC,2025-11-11 23:45:47,2025-11-11 23:46:47,0.80994,0.81018,1.86,-1.86,USD
call,6ad6affd-e10b-40e7-b4a2-fdb04e0f46b4,S60,CHF/JPY OTC,2025-11-11 23:45:43,2025-11-11 23:46:43,191.547,191.456,1.89,-1.89,USD
put,01be7b55-6995-4030-9a06-1f0c81a45839,S180,YER/USD OTC,2025-11-11 23:42:10,2025-11-11 23:45:10,0.0040878,0.0040876,1.87,1.72,USD
call,433cbd0a-65c9-41ca-bd2a-0ff8712d8aee,S60,AUD/NZD OTC,2025-11-11 23:44:08,2025-11-11 23:45:08,1.27009,1.26875,1.86,-1.86,USD
put,d120e3d2-041e-47c2-bf1d-f4b9bfc4064e,S60,AUD/CAD OTC,2025-11-11 23:43:03,2025-11-11 23:44:03,0.81148,0.81074,1.76,1.62,USD
call,bff988c6-096d-46ce-bb98-409f927a7049,S60,CHF/JPY OTC,2025-11-11 23:43:00,2025-11-11 23:44:00,191.525,191.438,1.79,-1.79,USD
call,6090b280-6493-4437-9d69-faa2687d33d0,S60,AUD/NZD OTC,2025-11-11 23:42:19,2025-11-11 23:43:19,1.2683,1.26901,1.83,1.68,USD
put,27f37d2c-a647-44b1-8770-f56bd4040dac,S60,YER/USD OTC,2025-11-11 23:41:06,2025-11-11 23:42:06,0.0040858,0.0040885,1.9,-1.9,USD
call,5e7fab1a-bbd8-4661-809c-7c1ad8f097be,S60,NZD/JPY OTC,2025-11-11 23:39:13,2025-11-11 23:40:13,85.458,85.498,1.73,1.59,USD
put,d5536214-78c8-4110-929e-53f283aec374,S60,USD/INR OTC,2025-11-11 23:39:08,2025-11-11 23:40:08,88.9416,88.9596,1.77,-1.77,USD
put,eb02415a-b2df-4b5f-ae1c-5ee4de995dd2,S60,CAD/CHF OTC,2025-11-11 23:39:00,2025-11-11 23:40:00,0.59227,0.59211,1.81,1.67,USD
put,1224a021-70a1-4785-ab0f-8b4bf054f279,S60,GBP/USD OTC,2025-11-11 23:38:50,2025-11-11 23:39:50,1.31777,1.31729,1.84,1.58,USD
call,5bedc5b7-8db6-44b8-a510-a3f2fec80a5f,S120,USD/ARS OTC,2025-11-11 23:36:19,2025-11-11 23:38:19,1217.79,1217.21,1.88,-1.88,USD
put,240b3d70-c8d7-4a99-ac9e-e5e8093d6af3,S180,USD/MXN OTC,2025-11-11 23:35:14,2025-11-11 23:38:14,18.5431,18.5466,1.96,-1.96,USD
put,d6d32ff1-0e32-4e8d-91c1-484c435a13a1,S120,USD/INR OTC,2025-11-11 23:35:39,2025-11-11 23:37:39,88.9464,88.9667,1.92,-1.92,USD
put,e57b4dbc-3690-4d72-941d-2c700bd33e1e,S60,NGN/USD OTC,2025-11-11 23:17:23,2025-11-11 23:18:23,0.002256,0.002253,1.85,1.67,USD
put,e9e8cb04-a773-440e-8a77-42939137299b,S60,USD/ARS OTC,2025-11-11 23:17:18,2025-11-11 23:18:18,1215.94,1215.6,1.89,1.74,USD
put,8e4563c8-c93f-41d4-a92b-10bca51da2b8,S60,AUD/NZD OTC,2025-11-11 23:16:55,2025-11-11 23:17:55,1.26424,1.26451,1.93,-1.93,USD
call,cf1abb52-c691-4ac9-a00a-c4998d31e66e,S30,GBP/USD OTC,2025-11-11 23:16:03,2025-11-11 23:16:33,1.31814,1.31841,1.9,1.67,USD
put,c791e957-8bd4-4297-8734-19ac57f71597,S30,USD/EGP OTC,2025-11-11 23:15:19,2025-11-11 23:15:49,47.143,47.14306,1.93,-1.93,USD
call,5ab07f4c-6e41-41a2-8c5f-66fa96111286,S30,NZD/JPY OTC,2025-11-11 23:15:04,2025-11-11 23:15:34,85.445,85.412,1.97,-1.97,USD
put,ffe5a47c-b4a5-43d7-8651-f142457f0ee5,S30,BHD/CNY OTC,2025-11-11 23:14:16,2025-11-11 23:14:46,18.87741,18.87693,1.94,1.78,USD
put,ee8f7b1d-3d6e-45aa-94a2-f1ec53bfed91,S30,EUR/USD OTC,2025-11-11 23:13:54,2025-11-11 23:14:24,1.15356,1.15386,1.9,-1.9,USD
call,627125b4-be02-4ba8-8f88-cbdc978ead5e,S30,NZD/JPY OTC,2025-11-11 23:13:33,2025-11-11 23:14:03,85.359,85.397,1.94,1.78,USD
put,10e92ffc-ffc4-4e32-bd9c-f5969827c8d1,S30,EUR/USD OTC,2025-11-11 23:11:56,2025-11-11 23:12:26,1.15426,1.15406,1.91,1.76,USD
call,be78bc94-d658-45f9-aef5-b94afa18ddb1,S30,USD/ARS OTC,2025-11-11 23:11:41,2025-11-11 23:12:11,1216.7,1216.6,1.94,-1.94,USD
put,8e2f9235-f2f6-4823-be5e-de7ef8b23008,S30,USD/IDR OTC,2025-11-11 23:11:33,2025-11-11 23:12:03,15932.4,15934.7,1.98,-1.98,USD
call,e7167576-ac89-4e4f-b0fb-ddb201db3c29,S30,USD/DZD OTC,2025-11-11 23:10:55,2025-11-11 23:11:25,134.9,134.937,1.95,1.79,USD
call,78687112-8678-4b11-8ddb-3c6878f9cdf7,S30,NZD/USD OTC,2025-11-11 23:10:41,2025-11-11 23:11:11,0.5215,0.52137,1.99,-1.99,USD
call,c1b8f82c-da70-41d6-9468-dde16b73677c,S30,GBP/USD OTC,2025-11-11 23:09:44,2025-11-11 23:10:14,1.31707,1.31706,2.03,-2.03,USD
call,9303902f-92d6-470f-b8a2-2c8f3d74a92d,S30,GBP/USD OTC,2025-11-11 23:09:11,2025-11-11 23:09:41,1.31714,1.31705,1.99,-1.99,USD
call,59c525b7-2c32-451e-ad42-207585cfd2f6,S30,USD/SGD OTC,2025-11-11 23:08:52,2025-11-11 23:09:22,1.42264,1.42317,1.95,1.79,USD
put,56a1b32f-8771-4597-95c9-2e95a7d74dd1,S30,USD/MYR OTC,2025-11-11 23:08:41,2025-11-11 23:09:11,4.711969,4.712008,1.99,-1.99,USD
call,8e0c651e-7ea6-4f29-9fbd-3bf93003aff7,S30,GBP/USD OTC,2025-11-11 23:08:36,2025-11-11 23:09:06,1.31673,1.31705,2.03,1.87,USD
call,709db59f-651a-4f98-86fa-df7e7fa9013d,S30,GBP/USD OTC,2025-11-11 23:08:01,2025-11-11 23:08:31,1.31656,1.31654,2.08,-2.08,USD
put,f0ab83f0-8d36-4c2e-87e5-b0a25e299760,S30,NGN/USD OTC,2025-11-11 23:07:27,2025-11-11 23:07:57,0.002243,0.002131,1.96,1.8,USD
call,04505ea5-df20-44e8-a096-4de02eb272c0,S30,USD/BDT OTC,2025-11-11 23:07:13,2025-11-11 23:07:43,117.27555,117.27581,2,1.84,USD
put,2840e3e7-de5d-463f-860f-b6f0eb37c278,S30,USD/IDR OTC,2025-11-11 23:07:06,2025-11-11 23:07:36,15934.3,15939.8,2.04,-2.04,USD
put,fd5b7e4b-4450-4c06-bcaf-ae3317bd021b,S30,USD/RUB OTC,2025-11-11 23:06:29,2025-11-11 23:06:59,74.9671,74.9682,2.01,-2.01,USD
call,57da9219-337d-489e-9d45-45c791c81acf,S30,NZD/JPY OTC,2025-11-11 23:06:12,2025-11-11 23:06:42,85.015,85.106,2.05,1.89,USD
call,67944bcf-3215-43d9-b234-cf765a7bb830,S120,USD/COP OTC,2025-11-11 23:04:11,2025-11-11 23:06:11,3837.78,3837.32,2.09,-2.09,USD
call,246daf0a-a91e-4a71-82ae-e5ab76e2168e,S60,USD/RUB OTC,2025-11-11 23:03:51,2025-11-11 23:04:51,74.9722,74.9689,2.13,-2.13,USD
put,5512bbf8-36c1-4e83-83c8-90ee52069c4f,S120,LBP/USD OTC,2025-11-11 23:00:39,2025-11-11 23:02:39,0.000009097,0.000009085,2.07,1.76,USD
call,3f20132e-f52d-4c65-a293-769106222de8,S60,GBP/JPY OTC,2025-11-11 23:00:52,2025-11-11 23:01:52,205.531,205.48,2.03,-2.03,USD
put,90c0266b-37d2-4ce1-a54e-bac0404b53a2,S120,USD/COP OTC,2025-11-11 22:58:59,2025-11-11 23:00:59,3841.83,3840.44,2.11,1.16,USD
call,8ccf3203-87bb-4059-8b83-e1b9697f943a,S120,USD/RUB OTC,2025-11-11 22:58:29,2025-11-11 23:00:29,74.9728,74.9691,2.16,-2.16,USD
call,ba1de11e-c6d3-492f-8b80-905540892eaa,S60,USD/RUB OTC,2025-11-11 22:57:32,2025-11-11 22:58:32,74.978,74.9727,2.2,-2.2,USD
call,610df2f7-c3bc-4a8c-9eac-b9468125877d,S60,GBP/JPY OTC,2025-11-11 22:56:08,2025-11-11 22:57:08,205.379,205.26,2.25,-2.25,USD
call,0d2dd319-7ae3-4692-bfdd-ab751996e97f,S60,LBP/USD OTC,2025-11-11 22:56:03,2025-11-11 22:57:03,0.000009023,0.000009015,2.29,-2.29,USD
call,e035fda7-9eb2-481f-a46a-05819a0e2d99,S60,GBP/JPY OTC,2025-11-11 22:52:24,2025-11-11 22:53:24,205.295,205.211,2.34,-2.34,USD
put,3ea124f5-62d6-412a-8cb7-baaabed4dfd2,S60,USD/BDT OTC,2025-11-11 22:50:16,2025-11-11 22:51:16,117.26827,117.27002,2.39,-2.39,USD
call,9f56845c-05f0-4099-87f5-c23cdc8effa3,S60,NZD/USD OTC,2025-11-11 22:48:10,2025-11-11 22:49:10,0.52022,0.52006,2.43,-2.43,USD
call,d218db2f-b271-475b-9448-f5e6cb3a2a33,S60,SAR/CNY OTC,2025-11-11 22:48:06,2025-11-11 22:49:06,1.894317,1.894308,2.48,-2.48,USD
call,6d212f86-cf83-47c4-b29e-cd6b8943b571,S60,SAR/CNY OTC,2025-11-11 22:38:21,2025-11-11 22:39:21,1.894236,1.894267,2.44,2.24,USD
call,1d5ad438-7e90-4ba5-8b79-4ae9d69059e1,S60,SAR/CNY OTC,2025-11-11 22:37:03,2025-11-11 22:38:03,1.894218,1.89422,2.31,2.13,USD
call,b8ae9ce9-7c78-4484-bc01-2f16e4fedbc6,S60,AUD/CAD OTC,2025-11-11 22:36:49,2025-11-11 22:37:49,0.82457,0.82515,2.35,2.16,USD
put,0182d239-289b-457c-8f31-2a0377e3dd32,S60,USD/BDT OTC,2025-11-11 22:36:45,2025-11-11 22:37:45,117.27019,117.27043,2.4,-2.4,USD
put,a4ca9dbb-d920-403d-9254-10674d3b1882,S60,BHD/CNY OTC,2025-11-11 22:34:41,2025-11-11 22:35:41,18.88007,18.88114,2.45,-2.45,USD
call,6afad4c4-73e9-43ba-8357-535e9d5709e8,S60,EUR/USD OTC,2025-11-11 22:33:51,2025-11-11 22:34:51,1.15468,1.15437,2.5,-2.5,USD
call,aaafffc6-ed7b-410a-aca7-e5a3c160c5a6,S60,USD/CAD OTC,2025-11-11 22:32:26,2025-11-11 22:33:26,1.41544,1.41534,2.55,-2.55,USD
call,832af98f-f260-4af9-9685-4370f1137da1,S60,USD/RUB OTC,2025-11-11 22:32:20,2025-11-11 22:33:20,74.9537,74.9528,2.6,-2.6,USD
put,505c26e6-a7d0-4c09-b6f0-23106d7f530e,S60,USD/ARS OTC,2025-11-11 22:29:56,2025-11-11 22:30:56,1216.26,1216.65,2.66,-2.66,USD
put,474fcd3f-dfc4-40dd-80ba-7d05b698752f,S60,USD/PKR OTC,2025-11-11 22:24:13,2025-11-11 22:25:13,275.028,275.041,2.71,-2.71,USD
call,935b67f5-4865-4f18-be7c-2c5405eeb93e,S60,EUR/RUB OTC,2025-11-11 22:22:25,2025-11-11 22:23:25,85.18335,85.18405,2.66,2.45,USD
put,e91b6ada-4d64-4b34-a8e1-a9137a023294,S60,EUR/RUB OTC,2025-11-11 21:49:09,2025-11-11 21:50:09,85.17818,85.18056,2.61,-2.61,USD
call,912cd4d5-e2e7-4eed-99f0-7c7cb33d2550,S60,QAR/CNY OTC,2025-11-11 21:48:42,2025-11-11 21:49:42,1.957459,1.957468,2.66,2.45,USD
put,70e53ffa-f9fd-4bd6-a2fd-0a151c44684a,S60,USD/CHF OTC,2025-11-11 21:47:06,2025-11-11 21:48:06,0.80465,0.80409,2.62,2.41,USD
put,1e02e47d-7d76-482c-9773-4ef99f1225c3,S60,EUR/RUB OTC,2025-11-11 21:45:11,2025-11-11 21:46:11,85.18007,85.17975,2.57,2.36,USD
call,b9151bc7-a501-464a-bc0b-02353d8145fc,S60,USD/JPY OTC,2025-11-11 12:11:18,2025-11-11 12:12:18,158.209,158.206,2.62,-2.62,USD
call,1eece480-13fd-4127-a953-99119208238d,S60,AED/CNY OTC,2025-11-11 12:10:24,2025-11-11 12:11:24,1.95993,1.95834,2.68,-2.68,USD
put,5101b13d-0206-4b2c-ab54-437bbf005887,S60,NZD/USD OTC,2025-11-11 12:09:05,2025-11-11 12:10:05,0.50834,0.5086,2.73,-2.73,USD
put,e28ead46-10c4-47fc-8ec9-ebc04689b503,S60,USD/IDR OTC,2025-11-11 12:08:36,2025-11-11 12:09:36,14840.3,14841.5,2.79,-2.79,USD
put,43cb5354-e668-4bf4-9988-7cb4435c87d6,S120,USD/CHF OTC,2025-11-11 12:05:02,2025-11-11 12:07:02,0.79706,0.79632,2.69,2.47,USD
put,1bb54cb9-55f1-4b82-980d-fa14d1b48fdc,S60,USD/ARS OTC,2025-11-11 12:05:58,2025-11-11 12:06:58,1215.68,1215.58,2.63,2.42,USD
put,45e6897b-4800-45c3-9135-210e9efb5ca0,S120,NZD/USD OTC,2025-11-11 12:02:03,2025-11-11 12:04:03,0.50918,0.50899,2.64,2.43,USD
put,47067f10-b5b2-4155-b242-83083d892e04,S60,NZD/USD OTC,2025-11-11 12:00:52,2025-11-11 12:01:52,0.50924,0.50949,2.69,-2.69,USD
call,82d74cd9-3d96-41b8-b1c1-997f3c8488c1,S60,USD/CLP OTC,2025-11-11 11:59:23,2025-11-11 12:00:23,906.3457,906.3447,2.65,-2.65,USD
call,9b0fd71a-c59e-48e0-bd39-9100f56d458d,S60,AUD/CAD OTC,2025-11-11 11:58:55,2025-11-11 11:59:55,0.83341,0.83378,2.7,2.35,USD
call,d011a9e0-e068-4a5b-989f-f0d38fb9e04f,S300,USD/RUB OTC,2025-11-11 11:53:02,2025-11-11 11:58:02,75.0307,75.0332,2.76,2.54,USD
put,3ce318db-daeb-4385-96bf-3b80fe362ac4,S60,AED/CNY OTC,2025-11-11 11:56:33,2025-11-11 11:57:33,1.94855,1.94992,2.65,-2.65,USD
call,b0167906-aec2-429b-b2d0-efabe0f58c48,S60,EUR/USD OTC,2025-11-11 11:54:35,2025-11-11 11:55:35,1.15545,1.15495,2.7,-2.7,USD
call,eccca681-a36a-4e01-b1a0-89278e83488c,S60,USD/ARS OTC,2025-11-11 11:51:11,2025-11-11 11:52:11,1217.36,1217.09,2.7,-2.7,USD
call,e5588374-ea83-47ef-9bda-4feb1a01627e,S60,USD/CAD OTC,2025-11-11 11:50:57,2025-11-11 11:51:57,1.42119,1.42149,2.76,2.54,USD
call,c992c2f9-33e7-41f2-9d07-d0f1918d1875,S60,EUR/GBP OTC,2025-11-11 11:49:19,2025-11-11 11:50:19,0.91142,0.91135,2.71,-2.71,USD
call,e8f24cf6-b531-47f2-a998-2cbce2557480,S60,NGN/USD OTC,2025-11-11 11:49:05,2025-11-11 11:50:05,0.002106,0.002121,2.76,2.54,USD
put,0da65e6f-0d6a-442b-a7bf-a5dfe487204a,S60,USD/BRL OTC,2025-11-11 11:48:49,2025-11-11 11:49:49,5.5047,5.5053,2.82,-2.82,USD
put,c60e8cb9-bb63-4156-85e3-bbbf238096e9,S60,YER/USD OTC,2025-11-11 07:40:30,2025-11-11 07:41:30,0.0041875,0.0041842,2.77,2.55,USD
call,6d45c14e-9145-4397-b08e-76157930b507,S300,AED/CNY OTC,2025-11-11 07:25:32,2025-11-11 07:30:32,1.93797,1.93776,2.72,-2.72,USD
put,74c49a7d-0026-4125-a303-c56102ea556f,S60,EUR/RUB OTC,2025-11-11 07:28:15,2025-11-11 07:29:15,85.2176,85.21713,2.72,2.5,USD
put,9b5df1f2-a028-41b9-858a-0498fdfd7f30,S60,AUD/CHF OTC,2025-11-11 07:26:04,2025-11-11 07:27:04,0.49711,0.49658,2.67,2.46,USD
put,b812a414-4bf6-4254-84af-69e261fced5e,S60,AUD/NZD OTC,2025-11-11 07:18:42,2025-11-11 07:19:42,1.23986,1.23983,2.67,2.46,USD
put,5e003941-d03e-49d4-a196-d53ef248e355,S60,EUR/RUB OTC,2025-11-11 07:18:01,2025-11-11 07:19:01,85.21925,85.22011,2.73,-2.73,USD
call,1c2808c7-35c3-4d31-a981-7f05566affc0,S60,QAR/CNY OTC,2025-11-11 07:15:33,2025-11-11 07:16:33,1.956353,1.956372,2.68,2.47,USD
call,9cf1f923-4279-4554-9a3a-d5e03db65290,S60,USD/CAD OTC,2025-11-11 07:13:05,2025-11-11 07:14:05,1.41688,1.41726,2.63,2.42,USD
call,7ace1e48-9f69-4576-b67e-9bcda35b1070,S300,EUR/USD OTC,2025-11-11 07:04:41,2025-11-11 07:09:41,1.12307,1.12381,2.58,2.37,USD
put,d746d6fe-43dd-4782-9795-a80a2f223f2b,S60,EUR/USD OTC,2025-11-11 06:57:02,2025-11-11 06:58:02,1.12286,1.12272,2.44,2.24,USD
call,f651b046-02f9-4bb1-98d2-e2bf08ed2cd4,S60,EUR/RUB OTC,2025-11-11 06:56:03,2025-11-11 06:57:03,85.22642,85.22643,2.49,2.29,USD
put,c75de4f1-a3ad-4134-9c09-f679b7d65322,S60,EUR/USD OTC,2025-11-11 06:55:45,2025-11-11 06:56:45,1.12292,1.123,2.54,-2.54,USD